,image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id
0,OSBS_megaplot.contrib.264.tif,QUMA13,22_contrib,OSBS_megaplot.contrib.264,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3285000_image.tif,OSBS,fixed_box_1881
0,OSBS_megaplot.contrib.632.tif,QUMA13,37_contrib,OSBS_megaplot.contrib.632,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3285000_image.tif,OSBS,2
0,OSBS_megaplot.contrib.1061.tif,QUMA13,56_contrib,OSBS_megaplot.contrib.1061,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3284000_image.tif,OSBS,fixed_box_2606
0,OSBS_megaplot.contrib.1131.tif,QUMA13,57_contrib,OSBS_megaplot.contrib.1131,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3285000_image.tif,OSBS,fixed_box_2675
0,OSBS_megaplot.contrib.1376.tif,QUMA13,65_contrib,OSBS_megaplot.contrib.1376,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3285000_image.tif,OSBS,15
0,OSBS_megaplot.contrib.1462.tif,QUMA13,70_contrib,OSBS_megaplot.contrib.1462,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3284000_image.tif,OSBS,10
0,OSBS_megaplot.contrib.1817.tif,QUMA13,79_contrib,OSBS_megaplot.contrib.1817,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3285000_image.tif,OSBS,0
0,NEON.PLA.D03.OSBS.08480.tif,PIEL,OSBS_001,NEON.PLA.D03.OSBS.08480,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,2
0,NEON.PLA.D03.OSBS.01795.tif,GOLA,OSBS_001,NEON.PLA.D03.OSBS.01795,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,fixed_box_3823
0,NEON.PLA.D03.OSBS.01036.tif,PIEL,OSBS_009,NEON.PLA.D03.OSBS.01036,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_401000_3285000_image.tif,OSBS,0
0,NEON.PLA.D03.OSBS.01056.tif,PIEL,OSBS_011,NEON.PLA.D03.OSBS.01056,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3288000_image.tif,OSBS,21
0,NEON.PLA.D03.OSBS.01202.tif,PIEL,OSBS_011,NEON.PLA.D03.OSBS.01202,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3288000_image.tif,OSBS,32
0,NEON.PLA.D03.OSBS.00991.tif,PIEL,OSBS_011,NEON.PLA.D03.OSBS.00991,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3288000_image.tif,OSBS,fixed_box_3922
0,NEON.PLA.D03.OSBS.00994.tif,PIEL,OSBS_011,NEON.PLA.D03.OSBS.00994,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3288000_image.tif,OSBS,fixed_box_3923
0,NEON.PLA.D03.OSBS.02002.tif,PIEL,OSBS_016,NEON.PLA.D03.OSBS.02002,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_406000_3283000_image.tif,OSBS,0
0,NEON.PLA.D03.OSBS.02965.tif,QUMA13,OSBS_034,NEON.PLA.D03.OSBS.02965,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3284000_image.tif,OSBS,fixed_box_4060
0,OSBS_IFAS.contrib.90.tif,QULA3,OSBS_IFAS_contrib_92,OSBS_IFAS.contrib.90,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3285000_image.tif,OSBS,10
0,OSBS_IFAS.contrib.88.tif,QULA3,OSBS_IFAS_contrib_92,OSBS_IFAS.contrib.88,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3285000_image.tif,OSBS,fixed_box_4425
0,OSBS_clark.contrib.15.tif,GOLA,OSBS_clark_contrib_25,OSBS_clark.contrib.15,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,5
0,OSBS_clark.contrib.8.tif,GOLA,OSBS_clark_contrib_25,OSBS_clark.contrib.8,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,13
0,OSBS_clark.contrib.12.tif,GOLA,OSBS_clark_contrib_25,OSBS_clark.contrib.12,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,15
0,OSBS_graves.contrib.107.tif,DIVI5,OSBS_graves_contrib_110,OSBS_graves.contrib.107,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3286000_image.tif,OSBS,1
0,OSBS_graves.contrib.115.tif,QUFA,OSBS_graves_contrib_115,OSBS_graves.contrib.115,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3286000_image.tif,OSBS,4
0,OSBS_graves.contrib.136.tif,DIVI5,OSBS_graves_contrib_136,OSBS_graves.contrib.136,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3285000_image.tif,OSBS,1
0,OSBS_graves.contrib.117.tif,DIVI5,OSBS_graves_contrib_170,OSBS_graves.contrib.117,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_403000_3285000_image.tif,OSBS,1
0,OSBS_graves.contrib.187.tif,DIVI5,OSBS_graves_contrib_187,OSBS_graves.contrib.187,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3286000_image.tif,OSBS,fixed_box_4637
0,OSBS_graves.contrib.134.tif,DIVI5,OSBS_graves_contrib_212,OSBS_graves.contrib.134,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3285000_image.tif,OSBS,8
0,OSBS_graves.contrib.240.tif,DIVI5,OSBS_graves_contrib_240,OSBS_graves.contrib.240,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3286000_image.tif,OSBS,fixed_box_4679
0,OSBS_graves.contrib.279.tif,GOLA,OSBS_graves_contrib_279,OSBS_graves.contrib.279,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_402000_3286000_image.tif,OSBS,12
0,OSBS_graves.contrib.105.tif,DIVI5,OSBS_graves_contrib_543,OSBS_graves.contrib.105,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3286000_image.tif,OSBS,fixed_box_4996
0,OSBS_graves.contrib.447.tif,GOLA,OSBS_graves_contrib_545,OSBS_graves.contrib.447,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_404000_3286000_image.tif,OSBS,fixed_box_5004
0,OSBS_townsend.contrib.29.tif,QUFA,OSBS_townsend_contrib_29,OSBS_townsend.contrib.29,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_405000_3288000_image.tif,OSBS,fixed_box_5105
0,OSBS_townsend.contrib.33.tif,QULA3,OSBS_townsend_contrib_33,OSBS_townsend.contrib.33,/orange/ewhite/NeonData/OSBS/DP3.30010.001/2021/FullSite/D03/2021_OSBS_6/L3/Camera/Mosaic/2021_OSBS_6_406000_3283000_image.tif,OSBS,2
